Code,Year,Site,lat,lon,ele,Plot.size..m2.,Aspect,Quadrat,Species,Cover,Origin,Growth_form,Shrub,Forb,Graminoid,Mean_SLA_mm2.mg.1,Mean_LDMC_mg.g.1,Mean_seed_mass_mg,Max_height_m,Strategy,Evergreen,Deciduous,avg.SR
2022_MSt_SE_MSt14,2022,MSt,-37.129005,146.499058,1725,1260,SE,MSt14,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,393523.9032
2022_MSt_SE_MSt15,2022,MSt,-37.129005,146.499058,1725,1260,SE,MSt15,Viola.betonicifolia.subsp..betonicifolia,5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,393523.9032
2022_LSK_SW_LSK6,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK6,Viola.betonicifolia.subsp..betonicifolia,5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,459126.283
2022_LSK_SW_LSK8,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK8,Viola.betonicifolia.subsp..betonicifolia,5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,459126.283
2022_LSK_SW_LSK9,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK9,Viola.betonicifolia.subsp..betonicifolia,5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,459126.283
2022_LSK_SW_LSK10,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK10,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,459126.283
2022_LSK_SE_LSK12,2022,LSK,-36.82634,147.2815,1797,1444,SE,LSK12,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,452934.7812
2022_LSK_SE_LSK13,2022,LSK,-36.82634,147.2815,1797,1444,SE,LSK13,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,452934.7812
2022_LSK_SE_LSK14,2022,LSK,-36.82634,147.2815,1797,1444,SE,LSK14,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,452934.7812
2022_LSK_SE_LSK15,2022,LSK,-36.82634,147.2815,1797,1444,SE,LSK15,Viola.betonicifolia.subsp..betonicifolia,0.5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,452934.7812
2022_MF_SE_MF14,2022,MF,-36.82947,147.3193,1811,5000,SE,MF14,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,455644.0518
2022_TT_NE_TT1,2022,TT,-37.02748,147.0278,1574,2254,NE,TT1,Viola.betonicifolia.subsp..betonicifolia,0.5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,477951.0485
2022_TT_NE_TT2,2022,TT,-37.02748,147.0278,1574,2254,NE,TT2,Viola.betonicifolia.subsp..betonicifolia,0.5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,477951.0485
2022_TT_NE_TT3,2022,TT,-37.02748,147.0278,1574,2254,NE,TT3,Viola.betonicifolia.subsp..betonicifolia,0.5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,477951.0485
2022_TT_NE_TT5,2022,TT,-37.02748,147.0278,1574,2254,NE,TT5,Viola.betonicifolia.subsp..betonicifolia,0.5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,477951.0485
2022_TT_NW_TT6,2022,TT,-37.02748,147.0278,1574,2254,NW,TT6,Viola.betonicifolia.subsp..betonicifolia,5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,480622.9955
2022_TT_NW_TT7,2022,TT,-37.02748,147.0278,1574,2254,NW,TT7,Viola.betonicifolia.subsp..betonicifolia,0.5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,480622.9955
2022_TT_NW_TT8,2022,TT,-37.02748,147.0278,1574,2254,NW,TT8,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,480622.9955
2022_TT_NW_TT9,2022,TT,-37.02748,147.0278,1574,2254,NW,TT9,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,480622.9955
2022_TT_NW_TT10,2022,TT,-37.02748,147.0278,1574,2254,NW,TT10,Viola.betonicifolia.subsp..betonicifolia,1,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,480622.9955
2022_TT_SW_TT11,2022,TT,-37.02748,147.0278,1574,2254,SW,TT11,Viola.betonicifolia.subsp..betonicifolia,5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,449226.003
2022_TT_SW_TT15,2022,TT,-37.02748,147.0278,1574,2254,SW,TT15,Viola.betonicifolia.subsp..betonicifolia,0.5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,449226.003
2022_TT_SE_TT17,2022,TT,-37.02748,147.0278,1574,2254,SE,TT17,Viola.betonicifolia.subsp..betonicifolia,5,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1,453036.6715
2022_LSK_NW_LSK1,2022,LSK,-36.82634,147.2815,1797,1444,NW,LSK1,Olearia.frostii,1,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,471437.0468
2022_LSK_SW_LSK6,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK6,Olearia.frostii,5,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,459126.283
2022_LSK_SW_LSK7,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK7,Olearia.frostii,10,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,459126.283
2022_LSK_SE_LSK11,2022,LSK,-36.82634,147.2815,1797,1444,SE,LSK11,Olearia.frostii,5,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,452934.7812
2022_MF_NW_MF2,2022,MF,-36.82947,147.3193,1811,5000,NW,MF2,Olearia.frostii,5,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,470905.2002
2022_MF_SW_MF7,2022,MF,-36.82947,147.3193,1811,5000,SW,MF7,Olearia.frostii,5,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,460157.0075
2022_MF_SE_MF14,2022,MF,-36.82947,147.3193,1811,5000,SE,MF14,Olearia.frostii,10,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,455644.0518
2022_MF_SE_MF15,2022,MF,-36.82947,147.3193,1811,5000,SE,MF15,Olearia.frostii,5,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,455644.0518
2022_MF_NE_MF16,2022,MF,-36.82947,147.3193,1811,5000,NE,MF16,Olearia.frostii,5,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1,465771.5827
2022_MM_NE_MM12,2022,MM,-37.18933803,146.620695,1728.878052,1710,NE,MM12,Coronidium.monticola,5,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,474591.8001
2022_MM_SE_MM20,2022,MM,-37.18933803,146.620695,1728.878052,1710,SE,MM20,Coronidium.monticola,25,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,468098.3536
2022_MSp_NW_MSp13,2022,MSp,-37.125625,146.642424,1641,1197,NW,MSp13,Coronidium.monticola,5,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,484928.63
2022_MSp_NW_MSp14,2022,MSp,-37.125625,146.642424,1641,1197,NW,MSp14,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,484928.63
2022_LSK_NW_LSK1,2022,LSK,-36.82634,147.2815,1797,1444,NW,LSK1,Coronidium.monticola,15,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,471437.0468
2022_LSK_SW_LSK6,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK6,Coronidium.monticola,1,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,459126.283
2022_LSK_SW_LSK9,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK9,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,459126.283
2022_LSK_SW_LSK10,2022,LSK,-36.82634,147.2815,1797,1444,SW,LSK10,Coronidium.monticola,20,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,459126.283
2022_LSK_SE_LSK11,2022,LSK,-36.82634,147.2815,1797,1444,SE,LSK11,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,452934.7812
2022_LSK_SE_LSK13,2022,LSK,-36.82634,147.2815,1797,1444,SE,LSK13,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,452934.7812
2022_LSK_NE_LSK19,2022,LSK,-36.82634,147.2815,1797,1444,NE,LSK19,Coronidium.monticola,1,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,464724.9099
2022_MF_NW_MF4,2022,MF,-36.82947,147.3193,1811,5000,NW,MF4,Coronidium.monticola,5,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,470905.2002
2022_MF_NE_MF16,2022,MF,-36.82947,147.3193,1811,5000,NE,MF16,Coronidium.monticola,5,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,465771.5827
2022_MF_NE_MF19,2022,MF,-36.82947,147.3193,1811,5000,NE,MF19,Coronidium.monticola,1,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,465771.5827
2022_MF_NE_MF20,2022,MF,-36.82947,147.3193,1811,5000,NE,MF20,Coronidium.monticola,0.5,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,465771.5827
2022_MHW_NW_MHW3,2022,MHW,-37.17599,146.6418,1689,954,NW,MHW3,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,484706.1286
2022_MHW_SW_MHW8,2022,MHW,-37.17599,146.6418,1689,954,SW,MHW8,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,449588.5707
2022_MHW_NE_MHW16,2022,MHW,-37.17599,146.6418,1689,954,NE,MHW16,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,472548.8974
2022_MHW_NE_MHW17,2022,MHW,-37.17599,146.6418,1689,954,NE,MHW17,Coronidium.monticola,10,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1,472548.8974
2022_H_NW_H4,2022,H,-36.97474304,147.130572,1867.303833,5000,NW,H4,Agrostis.venusta,10,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,485516.5127
2022_H_NW_H5,2022,H,-36.97474304,147.130572,1867.303833,5000,NW,H5,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,485516.5127
2022_H_NE_H17,2022,H,-36.97474304,147.130572,1867.303833,5000,NE,H17,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,476857.9926
2022_H_NE_H18,2022,H,-36.97474304,147.130572,1867.303833,5000,NE,H18,Agrostis.venusta,0.5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,476857.9926
2022_H_NE_H19,2022,H,-36.97474304,147.130572,1867.303833,5000,NE,H19,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,476857.9926
2022_H_NE_H20,2022,H,-36.97474304,147.130572,1867.303833,5000,NE,H20,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,476857.9926
2022_MSp_NW_MSp11,2022,MSp,-37.125625,146.642424,1641,1197,NW,MSp11,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,484928.63
2022_F_W_F2,2022,F,-36.891139,147.140444,1793.384521,561,W,F2,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,477288.5262
2022_F_W_F3,2022,F,-36.891139,147.140444,1793.384521,561,W,F3,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,477288.5262
2022_F_W_F5,2022,F,-36.891139,147.140444,1793.384521,561,W,F5,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,477288.5262
2022_F_N_F6,2022,F,-36.891139,147.140444,1793.384521,561,N,F6,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,481230.2503
2022_F_N_F7,2022,F,-36.891139,147.140444,1793.384521,561,N,F7,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,481230.2503
2022_F_N_F9,2022,F,-36.891139,147.140444,1793.384521,561,N,F9,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,481230.2503
2022_F_E_F11,2022,F,-36.891139,147.140444,1793.384521,561,E,F11,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,414123.1329
2022_F_E_F13,2022,F,-36.891139,147.140444,1793.384521,561,E,F13,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,414123.1329
2022_F_E_F14,2022,F,-36.891139,147.140444,1793.384521,561,E,F14,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,414123.1329
2022_F_E_F15,2022,F,-36.891139,147.140444,1793.384521,561,E,F15,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,414123.1329
2022_F_S_F17,2022,F,-36.891139,147.140444,1793.384521,561,S,F17,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,423994.0935
2022_F_S_F18,2022,F,-36.891139,147.140444,1793.384521,561,S,F18,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,423994.0935
2022_F_S_F19,2022,F,-36.891139,147.140444,1793.384521,561,S,F19,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,423994.0935
2022_MF_SW_MF9,2022,MF,-36.82947,147.3193,1811,5000,SW,MF9,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,460157.0075
2022_MH_E_MH8,2022,MH,-37.17422999,146.647766,1741.986938,1938,E,MH8,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,467283.8697
2022_MH_W_MH16,2022,MH,-37.17422999,146.647766,1741.986938,1938,W,MH16,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,480292.061
2022_TT_NE_TT2,2022,TT,-37.02748,147.0278,1574,2254,NE,TT2,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,477951.0485
2022_TT_NE_TT3,2022,TT,-37.02748,147.0278,1574,2254,NE,TT3,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,477951.0485
2022_TT_NE_TT5,2022,TT,-37.02748,147.0278,1574,2254,NE,TT5,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,477951.0485
2022_TT_NW_TT9,2022,TT,-37.02748,147.0278,1574,2254,NW,TT9,Agrostis.venusta,1,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,480622.9955
2022_TT_NW_TT10,2022,TT,-37.02748,147.0278,1574,2254,NW,TT10,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,480622.9955
2022_TT_SW_TT11,2022,TT,-37.02748,147.0278,1574,2254,SW,TT11,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,449226.003
2022_TT_SW_TT12,2022,TT,-37.02748,147.0278,1574,2254,SW,TT12,Agrostis.venusta,10,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,449226.003
2022_TT_SW_TT13,2022,TT,-37.02748,147.0278,1574,2254,SW,TT13,Agrostis.venusta,15,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,449226.003
2022_TT_SW_TT14,2022,TT,-37.02748,147.0278,1574,2254,SW,TT14,Agrostis.venusta,10,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,449226.003
2022_TT_SW_TT15,2022,TT,-37.02748,147.0278,1574,2254,SW,TT15,Agrostis.venusta,5,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1,449226.003
2022_BF_N_BF2,2022,BF,-37.241018,146.483143,1688.912842,1742,N,BF2,Brachyscome.spathulata,1,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,484289.3818
2022_BF_N_BF4,2022,BF,-37.241018,146.483143,1688.912842,1742,N,BF4,Brachyscome.spathulata,1,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,484289.3818
2022_BF_W_BF10,2022,BF,-37.241018,146.483143,1688.912842,1742,W,BF10,Brachyscome.spathulata,1,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,472350.5554
2022_BF_S_BF11,2022,BF,-37.241018,146.483143,1688.912842,1742,S,BF11,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,460774.8619
2022_BF_S_BF12,2022,BF,-37.241018,146.483143,1688.912842,1742,S,BF12,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,460774.8619
2022_BF_S_BF13,2022,BF,-37.241018,146.483143,1688.912842,1742,S,BF13,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,460774.8619
2022_BF_E_BF16,2022,BF,-37.241018,146.483143,1688.912842,1742,E,BF16,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,470810.5695
2022_BF_E_BF17,2022,BF,-37.241018,146.483143,1688.912842,1742,E,BF17,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,470810.5695
2022_BF_E_BF19,2022,BF,-37.241018,146.483143,1688.912842,1742,E,BF19,Brachyscome.spathulata,10,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,470810.5695
2022_BF_E_BF20,2022,BF,-37.241018,146.483143,1688.912842,1742,E,BF20,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,470810.5695
2022_MM_NW_MM7,2022,MM,-37.18933803,146.620695,1728.878052,1710,NW,MM7,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,485290.3774
2022_MM_NW_MM8,2022,MM,-37.18933803,146.620695,1728.878052,1710,NW,MM8,Brachyscome.spathulata,10,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,485290.3774
2022_MSp_SW_MSp3,2022,MSp,-37.125625,146.642424,1641,1197,SW,MSp3,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,436439.2532
2022_MSp_SW_MSp5,2022,MSp,-37.125625,146.642424,1641,1197,SW,MSp5,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,436439.2532
2022_MSp_SE_MSp6,2022,MSp,-37.125625,146.642424,1641,1197,SE,MSp6,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,395055.9828
2022_MSp_SE_MSp8,2022,MSp,-37.125625,146.642424,1641,1197,SE,MSp8,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,395055.9828
2022_MSp_NW_MSp15,2022,MSp,-37.125625,146.642424,1641,1197,NW,MSp15,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,484928.63
2022_MSp_NE_MSp19,2022,MSp,-37.125625,146.642424,1641,1197,NE,MSp19,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,465079.216
2022_MSp_NE_MSp20,2022,MSp,-37.125625,146.642424,1641,1197,NE,MSp20,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,465079.216
2022_F_W_F4,2022,F,-36.891139,147.140444,1793.384521,561,W,F4,Brachyscome.spathulata,1,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,477288.5262
2022_F_E_F12,2022,F,-36.891139,147.140444,1793.384521,561,E,F12,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,414123.1329
2022_F_E_F14,2022,F,-36.891139,147.140444,1793.384521,561,E,F14,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,414123.1329
2022_F_S_F19,2022,F,-36.891139,147.140444,1793.384521,561,S,F19,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,423994.0935
2022_MF_NW_MF1,2022,MF,-36.82947,147.3193,1811,5000,NW,MF1,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,470905.2002
2022_MF_NW_MF2,2022,MF,-36.82947,147.3193,1811,5000,NW,MF2,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,470905.2002
2022_MF_NW_MF4,2022,MF,-36.82947,147.3193,1811,5000,NW,MF4,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,470905.2002
2022_MF_SE_MF11,2022,MF,-36.82947,147.3193,1811,5000,SE,MF11,Brachyscome.spathulata,10,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,455644.0518
2022_MF_SE_MF12,2022,MF,-36.82947,147.3193,1811,5000,SE,MF12,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,455644.0518
2022_MF_SE_MF13,2022,MF,-36.82947,147.3193,1811,5000,SE,MF13,Brachyscome.spathulata,1,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,455644.0518
2022_MF_SE_MF14,2022,MF,-36.82947,147.3193,1811,5000,SE,MF14,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,455644.0518
2022_MF_SE_MF15,2022,MF,-36.82947,147.3193,1811,5000,SE,MF15,Brachyscome.spathulata,1,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,455644.0518
2022_MF_NE_MF18,2022,MF,-36.82947,147.3193,1811,5000,NE,MF18,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,465771.5827
2022_MF_NE_MF19,2022,MF,-36.82947,147.3193,1811,5000,NE,MF19,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,465771.5827
2022_MH_N_MH1,2022,MH,-37.17422999,146.647766,1741.986938,1938,N,MH1,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,483625.0532
2022_MH_N_MH2,2022,MH,-37.17422999,146.647766,1741.986938,1938,N,MH2,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,483625.0532
2022_MH_N_MH3,2022,MH,-37.17422999,146.647766,1741.986938,1938,N,MH3,Brachyscome.spathulata,1,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,483625.0532
2022_MH_N_MH5,2022,MH,-37.17422999,146.647766,1741.986938,1938,N,MH5,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,483625.0532
2022_MH_E_MH6,2022,MH,-37.17422999,146.647766,1741.986938,1938,E,MH6,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,467283.8697
2022_MH_E_MH8,2022,MH,-37.17422999,146.647766,1741.986938,1938,E,MH8,Brachyscome.spathulata,10,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,467283.8697
2022_MH_E_MH10,2022,MH,-37.17422999,146.647766,1741.986938,1938,E,MH10,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,467283.8697
2022_MH_S_M11,2022,MH,-37.17422999,146.647766,1741.986938,1938,S,M11,Brachyscome.spathulata,5,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,465077.389
2022_MH_S_MH13,2022,MH,-37.17422999,146.647766,1741.986938,1938,S,MH13,Brachyscome.spathulata,10,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1,465077.389
